hold_days,exit_price,exit_reason,pnl_pct,max_profit,max_drawdown,stock_code,signal_date,signal_type,entry_price,wave_gain,consolidation_drawdown,industry,sector_momentum,sector_strong,market_regime,index_code,_hold_bin
4,7.44,trailing_stop,0.03190013869625526,0.12482662968099854,-0.020804438280166485,sh.600172,2026-02-02,anomaly_no_decline,7.21,0.22231875236450915,0.1491935483870968,银行/金融,0.0007623308611444349,False,bear,sh.000300,4-5天
14,9.36,trailing_stop,0.23320158102766794,0.3451910408432149,-0.03425559947299075,sh.600172,2026-02-03,anomaly_no_decline,7.59,0.22231875236450915,0.1491935483870968,银行/金融,0.0007623308611444349,False,bear,sh.000300,11天+
13,9.36,trailing_stop,0.16562889165628894,0.2714819427148196,-0.08717310087173093,sh.600172,2026-02-04,anomaly_no_decline,8.03,0.22231875236450915,0.1491935483870968,银行/金融,0.0007623308611444349,False,bear,sh.000300,11天+
10,9.36,trailing_stop,0.14425427872860633,0.2481662591687043,-0.04645476772616136,sh.600172,2026-02-09,bullish_engulfing,8.18,0.22231875236450915,0.1491935483870968,银行/金融,0.0007623308611444349,False,range,sh.000300,6-10天
7,9.36,trailing_stop,0.13454545454545447,0.2375757575757577,-0.054545454545454564,sh.600172,2026-02-12,anomaly_no_decline,8.25,0.22231875236450915,0.1491935483870968,银行/金融,0.0007623308611444349,False,bull,sh.000300,6-10天
10,9.36,trailing_stop,0.14425427872860633,0.2481662591687043,-0.04645476772616136,sh.600172,2026-02-09,bullish_engulfing,8.18,0.21143895024780135,0.08717310087173093,银行/金融,0.0007623308611444349,False,range,sh.000300,6-10天
7,9.36,trailing_stop,0.13454545454545447,0.2375757575757577,-0.054545454545454564,sh.600172,2026-02-12,anomaly_no_decline,8.25,0.21143895024780135,0.08717310087173093,银行/金融,0.0007623308611444349,False,bull,sh.000300,6-10天
5,9.36,trailing_stop,0.06122448979591827,0.15759637188208622,-0.00680272108843543,sh.600172,2026-02-24,bullish_engulfing,8.82,0.21143895024780135,0.08717310087173093,银行/金融,0.0007623308611444349,False,bull,sh.000300,4-5天
11,10.32,trailing_stop,0.10138740661686245,0.23692636072572046,-0.07363927427961575,sh.600172,2026-02-26,anomaly_no_decline,9.37,0.21143895024780135,0.08717310087173093,银行/金融,0.0007623308611444349,False,bull,sh.000300,11天+
10,10.32,trailing_stop,0.06282183316168892,0.19361483007209052,-0.10607621009268806,sh.600172,2026-02-27,anomaly_no_decline,9.71,0.21143895024780135,0.08717310087173093,银行/金融,0.0007623308611444349,False,bull,sh.000300,6-10天
2,7.76,final,-0.028785982478097674,0.025031289111389146,0.0,sh.600173,2026-04-17,bullish_engulfing,7.99,0.21244629668589732,0.09685534591194975,银行/金融,0.0007623308611444349,False,bull,sh.000300,1-3天
0,7.76,final,0.0,0.0,0.0,sh.600173,2026-04-21,anomaly_no_decline,7.76,0.21244629668589732,0.09685534591194975,银行/金融,0.0007623308611444349,False,bull,sh.000300,
20,22.65,time_exit,-0.17576419213973807,0.05131004366812227,-0.18049490538573512,sh.600176,2026-02-12,anomaly_no_decline,27.48,0.19571810161588732,0.06161806208842908,银行/金融,0.0007623308611444349,False,bull,sh.000300,11天+
20,24.15,time_exit,-0.1466431095406361,0.020848056537102467,-0.23710247349823324,sh.600176,2026-02-24,bullish_engulfing,28.3,0.19571810161588732,0.06161806208842908,银行/金融,0.0007623308611444349,False,bull,sh.000300,11天+
4,24.0296,stop_loss,-0.10537602382725246,0.027550260610573418,-0.10833953834698437,sh.600176,2026-03-10,anomaly_no_decline,26.86,0.24150865236541597,0.10771470160116452,银行/金融,0.0007623308611444349,False,bear,sh.000300,4-5天
2,31.75,final,-0.05223880597014925,0.0,0.0,sh.600176,2026-04-17,anomaly_no_decline,33.5,0.24337971013974968,0.048968278410840775,银行/金融,0.0007623308611444349,False,bull,sh.000300,1-3天
15,4.55,trailing_stop,0.04118993135011435,0.1556064073226544,-0.05491990846681927,sh.600179,2025-10-28,bullish_engulfing,4.37,0.2654178356632493,0.12314225053078558,银行/金融,0.0007623308611444349,False,bull,sh.000300,11天+
14,19.61,trailing_stop,0.039766702014846236,0.13149522799575825,-0.013255567338282079,sh.600184,2025-12-24,bullish_engulfing,18.86,0.20245467550027696,0.1665891112145183,银行/金融,0.0007623308611444349,False,bull,sh.000300,11天+
16,17.5518,stop_loss,-0.1520869565217391,0.030917874396135293,-0.16811594202898553,sh.600184,2026-01-08,bullish_engulfing,20.7,0.20245467550027696,0.1665891112145183,银行/金融,0.0007623308611444349,False,bull,sh.000300,11天+
7,23.5,final,0.16973618715778996,0.2210054753608761,0.0,sh.600184,2026-04-10,anomaly_no_decline,20.09,0.19639588744038505,0.058031088082901604,银行/金融,0.0007623308611444349,False,bull,sh.000300,6-10天
6,23.5,final,0.1169201520912548,0.165874524714829,0.0,sh.600184,2026-04-13,anomaly_no_decline,21.04,0.19639588744038505,0.058031088082901604,银行/金融,0.0007623308611444349,False,bull,sh.000300,6-10天
3,23.5,final,0.07453132144490164,0.12162780064014632,0.0,sh.600184,2026-04-16,bullish_engulfing,21.87,0.19639588744038505,0.058031088082901604,银行/金融,0.0007623308611444349,False,bull,sh.000300,1-3天
2,23.5,final,0.05760576057605766,0.10396039603960407,0.0,sh.600184,2026-04-17,anomaly_no_decline,22.22,0.19639588744038505,0.058031088082901604,银行/金融,0.0007623308611444349,False,bull,sh.000300,1-3天
5,6.15,trailing_stop,-0.0016233766233765888,0.15422077922077926,-0.011363636363636409,sh.600186,2026-03-16,anomaly_no_decline,6.16,0.17994665199321824,0.10422960725075535,银行/金融,0.0007623308611444349,False,bear,sh.000300,4-5天
8,6.99,trailing_stop,0.03249630723781398,0.12259970457902512,0.013293943870014882,sh.600186,2026-03-24,anomaly_no_decline,6.77,0.17994665199321824,0.10422960725075535,银行/金融,0.0007623308611444349,False,bear,sh.000300,6-10天
13,7.32,trailing_stop,0.04125177809388336,0.13371266002844942,-0.02418207681365575,sh.600186,2026-03-25,anomaly_no_decline,7.03,0.17994665199321824,0.10422960725075535,银行/金融,0.0007623308611444349,False,bear,sh.000300,11天+
11,7.32,trailing_stop,0.025210084033613533,0.1162464985994398,-0.03781512605042011,sh.600186,2026-03-27,anomaly_no_decline,7.14,0.17994665199321824,0.10422960725075535,银行/金融,0.0007623308611444349,False,bear,sh.000300,11天+
8,6.99,trailing_stop,0.03249630723781398,0.12259970457902512,0.013293943870014882,sh.600186,2026-03-24,anomaly_no_decline,6.77,0.1703021654756789,0.1434599156118144,银行/金融,0.0007623308611444349,False,bear,sh.000300,6-10天
13,7.32,trailing_stop,0.04125177809388336,0.13371266002844942,-0.02418207681365575,sh.600186,2026-03-25,anomaly_no_decline,7.03,0.1703021654756789,0.1434599156118144,银行/金融,0.0007623308611444349,False,bear,sh.000300,11天+
11,7.32,trailing_stop,0.025210084033613533,0.1162464985994398,-0.03781512605042011,sh.600186,2026-03-27,anomaly_no_decline,7.14,0.1703021654756789,0.1434599156118144,银行/金融,0.0007623308611444349,False,bear,sh.000300,11天+
13,8.09,final,0.10368349249658933,0.1418826739427011,0.0,sh.600186,2026-04-01,bullish_engulfing,7.33,0.1703021654756789,0.1434599156118144,银行/金融,0.0007623308611444349,False,bear,sh.000300,11天+
5,20.9,trailing_stop,0.03057199211045352,0.12623274161735693,-0.06854043392504934,sh.600188,2026-03-09,bullish_engulfing,20.28,0.19426935904511944,0.10195121951219512,银行/金融,0.0007623308611444349,False,bear,sh.000300,4-5天
20,19.31,time_exit,-0.12900315741993698,0.030221019395579526,-0.16824537663509248,sh.600188,2026-03-12,anomaly_no_decline,22.17,0.19426935904511944,0.10195121951219512,银行/金融,0.0007623308611444349,False,range,sh.000300,11天+
20,19.0,time_exit,-0.08034849951597291,0.0648596321393998,-0.11858664085188766,sh.600188,2026-03-19,bullish_engulfing,20.66,0.19426935904511944,0.10195121951219512,银行/金融,0.0007623308611444349,False,bear,sh.000300,11天+
9,10.38,trailing_stop,0.04426559356136834,0.1619718309859156,-0.057344064386317936,sh.600191,2025-11-11,anomaly_no_decline,9.94,0.23928303642725623,0.06878850102669404,银行/金融,0.0007623308611444349,False,range,sh.000300,6-10天
3,10.53,trailing_stop,0.007655502392344505,0.10526315789473699,-0.02105263157894726,sh.600191,2025-11-20,bullish_engulfing,10.45,0.23928303642725623,0.06878850102669404,银行/金融,0.0007623308611444349,False,bear,sh.000300,1-3天
8,11.75,trailing_stop,0.078971533516988,0.1919191919191919,-0.06427915518824619,sh.600191,2025-11-21,anomaly_no_decline,10.89,0.23928303642725623,0.06878850102669404,银行/金融,0.0007623308611444349,False,bear,sh.000300,6-10天
8,12.91,trailing_stop,0.07852965747702585,0.18379281537176267,-0.006683375104427742,sh.600191,2025-12-17,bullish_engulfing,11.97,0.1531793933262675,0.05616093880972338,银行/金融,0.0007623308611444349,False,range,sh.000300,6-10天
16,15.28,trailing_stop,0.24836601307189535,0.40196078431372545,-0.017973856209150377,sh.600201,2025-11-25,bullish_engulfing,12.24,0.1675256753286285,0.08495145631067953,银行/金融,0.0007623308611444349,False,bear,sh.000300,11天+
15,15.28,trailing_stop,0.22534081796311137,0.3761026463512429,-0.03608660785886135,sh.600201,2025-11-26,anomaly_no_decline,12.47,0.1675256753286285,0.08495145631067953,银行/金融,0.0007623308611444349,False,bear,sh.000300,11天+
7,15.28,trailing_stop,0.061848505906879694,0.192494788047255,-0.03335649756775541,sh.600201,2025-12-08,anomaly_no_decline,14.39,0.1675256753286285,0.08495145631067953,银行/金融,0.0007623308611444349,False,bull,sh.000300,6-10天
20,17.29,time_exit,0.07995003123048079,0.1723922548407244,-0.08119925046845725,sh.600201,2025-12-22,bullish_engulfing,16.01,0.17289288100177025,0.043085476025017444,银行/金融,0.0007623308611444349,False,range,sh.000300,11天+
20,17.6,time_exit,0.041420118343195436,0.11065088757396456,-0.12958579881656793,sh.600201,2025-12-23,anomaly_no_decline,16.9,0.17289288100177025,0.043085476025017444,银行/金融,0.0007623308611444349,False,bull,sh.000300,11天+
20,17.29,time_exit,0.07995003123048079,0.1723922548407244,-0.08119925046845725,sh.600201,2025-12-22,bullish_engulfing,16.01,0.17258072926579504,0.18904593639575976,银行/金融,0.0007623308611444349,False,range,sh.000300,11天+
20,17.6,time_exit,0.041420118343195436,0.11065088757396456,-0.12958579881656793,sh.600201,2025-12-23,anomaly_no_decline,16.9,0.17258072926579504,0.18904593639575976,银行/金融,0.0007623308611444349,False,bull,sh.000300,11天+
12,16.1308,stop_loss,-0.08399772856331623,0.07893242475865989,-0.10505394662123792,sh.600201,2026-01-16,bullish_engulfing,17.61,0.15207020838968943,0.054022988505747,银行/金融,0.0007623308611444349,False,range,sh.000300,11天+
8,16.1308,stop_loss,-0.08347727272727276,0.07954545454545446,-0.10454545454545464,sh.600201,2026-01-22,anomaly_no_decline,17.6,0.15207020838968943,0.054022988505747,银行/金融,0.0007623308611444349,False,range,sh.000300,6-10天
6,16.1308,stop_loss,-0.11027027027027018,0.04798676227247661,-0.13072255929398782,sh.600201,2026-01-26,bullish_engulfing,18.13,0.15207020838968943,0.054022988505747,银行/金融,0.0007623308611444349,False,bear,sh.000300,6-10天
20,13.35,time_exit,0.003759398496240521,0.05338345864661647,-0.049624060150375945,sh.600203,2025-12-24,bullish_engulfing,13.3,0.16545871420999858,0.15557020435069213,银行/金融,0.0007623308611444349,False,bull,sh.000300,11天+
20,6.76,time_exit,0.19646017699115034,0.21061946902654857,-0.061946902654867346,sh.600207,2026-02-27,anomaly_no_decline,5.65,0.15126753422342398,0.06595365418894832,银行/金融,0.0007623308611444349,False,bull,sh.000300,11天+
18,7.065799999999999,stop_loss,-0.1123366834170855,0.0,-0.12437185929648244,sh.600215,2026-01-29,bullish_engulfing,7.96,0.22509579556361636,0.16839677047289503,银行/金融,0.0007623308611444349,False,range,sh.000300,11天+
16,6.02,trailing_stop,0.12945590994371473,0.23452157598499063,-0.033771106941838595,sh.600226,2025-12-31,bullish_engulfing,5.33,0.2111220694452387,0.06370656370656372,银行/金融,0.0007623308611444349,False,bull,sh.000300,11天+
12,6.02,trailing_stop,0.06927175843694489,0.1687388987566608,-0.02131438721136769,sh.600226,2026-01-08,anomaly_no_decline,5.63,0.2111220694452387,0.06370656370656372,银行/金融,0.0007623308611444349,False,bull,sh.000300,11天+
9,4.67,trailing_stop,0.41945288753799387,0.6413373860182372,0.033434650455927015,sh.600227,2026-03-06,anomaly_no_decline,3.29,0.15500606342483314,0.12349397590361437,银行/金融,0.0007623308611444349,False,bear,sh.000300,6-10天
8,4.67,trailing_stop,0.29005524861878446,0.4917127071823205,-0.06077348066298348,sh.600227,2026-03-09,anomaly_no_decline,3.62,0.15500606342483314,0.12349397590361437,银行/金融,0.0007623308611444349,False,bear,sh.000300,6-10天
6,4.67,trailing_stop,0.15308641975308646,0.3333333333333335,-0.041975308641975295,sh.600227,2026-03-11,anomaly_no_decline,4.05,0.15500606342483314,0.12349397590361437,银行/金融,0.0007623308611444349,False,range,sh.000300,6-10天
4,4.67,trailing_stop,0.06864988558352399,0.23569794050343254,0.011441647597253964,sh.600227,2026-03-13,anomaly_no_decline,4.37,0.15500606342483314,0.12349397590361437,银行/金融,0.0007623308611444349,False,bear,sh.000300,4-5天
3,4.67,trailing_stop,-0.02910602910602904,0.12266112266112282,-0.054054054054054015,sh.600227,2026-03-16,anomaly_no_decline,4.81,0.15500606342483314,0.12349397590361437,银行/金融,0.0007623308611444349,False,bear,sh.000300,1-3天
20,3.53,time_exit,-0.3327032136105861,0.020793950850661685,-0.35538752362948955,sh.600227,2026-03-17,anomaly_no_decline,5.29,0.15500606342483314,0.12349397590361437,银行/金融,0.0007623308611444349,False,bear,sh.000300,11天+
5,3.94,trailing_stop,-0.01990049751243772,0.13930348258706482,-0.06218905472636806,sh.600227,2026-03-24,anomaly_no_decline,4.02,0.31609070251578064,0.09135802469135794,银行/金融,0.0007623308611444349,False,bear,sh.000300,4-5天
5,3.6064000000000003,stop_loss,-0.15540983606557363,0.07259953161592518,-0.20140515222482425,sh.600227,2026-03-27,anomaly_no_decline,4.27,0.31609070251578064,0.09135802469135794,银行/金融,0.0007623308611444349,False,bear,sh.000300,4-5天
4,3.6064000000000003,stop_loss,-0.16903225806451605,0.006912442396313422,-0.21428571428571422,sh.600227,2026-03-30,anomaly_no_decline,4.34,0.31609070251578064,0.09135802469135794,银行/金融,0.0007623308611444349,False,bear,sh.000300,4-5天
6,3.6064000000000003,stop_loss,-0.055916230366492035,0.08638743455497395,-0.07853403141361252,sh.600227,2026-04-07,anomaly_no_decline,3.82,0.31609070251578064,0.09135802469135794,银行/金融,0.0007623308611444349,False,bear,sh.000300,6-10天
0,6.26,final,0.0,0.0,0.0,sh.600228,2026-04-21,anomaly_no_decline,6.26,0.16753410951417003,0.0337620578778135,银行/金融,0.0007623308611444349,False,bull,sh.000300,
3,20.43,trailing_stop,-0.016843118383060702,0.14533205004812316,-0.02261790182868154,sh.600230,2026-01-28,anomaly_no_decline,20.78,0.26336088154269977,0.09999999999999998,银行/金融,0.0007623308611444349,False,bear,sh.000300,1-3天
17,24.68,trailing_stop,0.1352345906163754,0.2529898804047838,-0.13385464581416745,sh.600230,2026-01-29,anomaly_no_decline,21.74,0.26336088154269977,0.09999999999999998,银行/金融,0.0007623308611444349,False,range,sh.000300,11天+
16,24.68,trailing_stop,0.08722466960352425,0.19999999999999996,-0.1704845814977974,sh.600230,2026-01-30,anomaly_no_decline,22.7,0.26336088154269977,0.09999999999999998,银行/金融,0.0007623308611444349,False,bear,sh.000300,11天+
11,24.68,trailing_stop,0.14100785945446143,0.2593619972260749,-0.08183079056865462,sh.600230,2026-02-06,anomaly_no_decline,21.63,0.26336088154269977,0.09999999999999998,银行/金融,0.0007623308611444349,False,bear,sh.000300,11天+
11,24.68,trailing_stop,0.14100785945446143,0.2593619972260749,-0.08183079056865462,sh.600230,2026-02-06,anomaly_no_decline,21.63,0.19040943929808618,0.1704845814977974,银行/金融,0.0007623308611444349,False,bear,sh.000300,11天+
5,24.68,trailing_stop,0.1554307116104869,0.27528089887640445,-0.010299625468164741,sh.600230,2026-02-24,bullish_engulfing,21.36,0.19040943929808618,0.1704845814977974,银行/金融,0.0007623308611444349,False,bull,sh.000300,4-5天
4,24.68,trailing_stop,0.050212765957446795,0.1591489361702127,-0.050212765957446795,sh.600230,2026-02-25,anomaly_no_decline,23.5,0.19040943929808618,0.1704845814977974,银行/金融,0.0007623308611444349,False,bull,sh.000300,4-5天
3,24.18,trailing_stop,-0.023424878836833675,0.10016155088852975,-0.07875605815831999,sh.600230,2026-02-27,bullish_engulfing,24.76,0.19040943929808618,0.1704845814977974,银行/金融,0.0007623308611444349,False,bull,sh.000300,1-3天
20,11.7,trailing_stop,-0.009314140558848535,0.15580016934801014,-0.04826418289585099,sh.600234,2025-11-05,anomaly_no_decline,11.81,0.3697856542195068,0.15492957746478872,银行/金融,0.0007623308611444349,False,range,sh.000300,11天+
18,14.41,trailing_stop,0.049526584122359774,0.15586307356154397,-0.0823015294974509,sh.600234,2026-01-16,anomaly_no_decline,13.73,0.20534676201604674,0.10789283128167995,银行/金融,0.0007623308611444349,False,range,sh.000300,11天+
20,2.6,time_exit,-0.05109489051094895,0.029197080291970663,-0.08029197080291978,sh.600239,2025-11-10,bullish_engulfing,2.74,0.1780673555511445,0.1404682274247493,银行/金融,0.0007623308611444349,False,range,sh.000300,11天+
20,6.54,time_exit,-0.14285714285714285,0.028833551769331552,-0.17562254259501964,sh.600256,2026-03-12,anomaly_no_decline,7.63,0.22341251022282438,0.0997191011235955,银行/金融,0.0007623308611444349,False,range,sh.000300,11天+
19,6.2818,stop_loss,-0.11772471910112367,0.026685393258426896,-0.12078651685393263,sh.600256,2026-03-19,bullish_engulfing,7.12,0.22341251022282438,0.0997191011235955,银行/金融,0.0007623308611444349,False,bear,sh.000300,11天+
20,7.16,time_exit,-0.036339165545087426,0.07671601615074028,-0.05921938088829065,sh.600257,2026-01-16,anomaly_no_decline,7.43,0.24784141230970613,0.09198423127463866,银行/金融,0.0007623308611444349,False,range,sh.000300,11天+
20,7.45,time_exit,-0.027415143603133154,0.044386422976501284,-0.08746736292428198,sh.600257,2026-01-19,anomaly_no_decline,7.66,0.24784141230970613,0.09198423127463866,银行/金融,0.0007623308611444349,False,range,sh.000300,11天+
10,79.49,trailing_stop,0.04180865006553077,0.17981651376146787,-0.06422018348623842,sh.600259,2026-01-16,anomaly_no_decline,76.3,0.18193170870914233,0.028511821974965386,银行/金融,0.0007623308611444349,False,range,sh.000300,6-10天
7,79.49,trailing_stop,0.021722365038560384,0.15706940874035988,-0.022236503856041184,sh.600259,2026-01-21,anomaly_no_decline,77.8,0.18193170870914233,0.028511821974965386,银行/金融,0.0007623308611444349,False,range,sh.000300,6-10天
6,79.49,trailing_stop,-0.00388471177944865,0.12807017543859647,-0.04674185463659153,sh.600259,2026-01-22,anomaly_no_decline,79.8,0.18193170870914233,0.028511821974965386,银行/金融,0.0007623308611444349,False,range,sh.000300,6-10天
20,101.06,trailing_stop,0.19512771996215705,0.3279328287606434,-0.11885052034058653,sh.600259,2026-01-26,bullish_engulfing,84.56,0.18193170870914233,0.028511821974965386,银行/金融,0.0007623308611444349,False,bear,sh.000300,11天+
